Date,Country,City,Specie,count,min (ppb),max (ppb),median (ppb)
2018-02-12,CN,Wuhan,o3,323,1.0,57.0,30.0
2018-02-12,CN,Beijing,o3,422,3.0,42.0,29.0
2018-02-12,US,Houston,o3,115,3.0,22.0,10.0
2018-02-12,CN,Shanghai,o3,189,8.0,42.0,29.0
2018-02-12,US,Manhattan,o3,22,4.0,28.0,25.0
2018-02-12,US,Jacksonville,o3,48,1.0,10.0,7.0
2018-02-13,US,Manhattan,o3,24,2.0,28.0,23.0
2018-02-13,CN,Shanghai,o3,112,0.0,57.0,37.0
2018-02-13,CN,Wuhan,o3,256,0.0,62.0,30.0
2018-02-13,US,Los Angeles,o3,24,1.0,36.0,21.0
2018-02-13,US,Jacksonville,o3,45,8.0,11.0,10.0
2018-02-13,CN,Beijing,o3,321,1.0,47.0,10.0
2018-02-13,US,Houston,o3,104,1.0,16.0,6.0
2018-02-14,CN,Shanghai,o3,213,1.0,60.0,37.0
2018-02-14,US,Houston,o3,83,1.0,27.0,10.0
2018-02-14,US,Jacksonville,o3,42,6.0,11.0,9.0
2018-02-14,CN,Beijing,o3,452,1.0,41.0,29.0
2018-02-14,US,Los Angeles,o3,24,1.0,34.0,5.0
2018-02-14,US,Manhattan,o3,19,2.0,21.0,11.0
2018-02-14,CN,Wuhan,o3,382,0.0,51.0,12.0
2018-02-15,US,Manhattan,o3,9,1.0,2.0,2.0
2018-02-15,CN,Shanghai,o3,213,0.0,44.0,36.0
2018-02-15,CN,Beijing,o3,446,1.0,49.0,29.0
2018-02-15,US,Jacksonville,o3,44,0.0,18.0,6.0
2018-02-15,US,Los Angeles,o3,24,1.0,38.0,9.0
2018-02-15,CN,Wuhan,o3,366,1.0,38.0,19.0
2018-02-15,US,Houston,o3,120,6.0,27.0,15.0
2018-02-16,US,Manhattan,o3,17,2.0,29.0,23.0
2018-02-16,CN,Shanghai,o3,215,12.0,42.0,31.0
2018-02-16,US,Jacksonville,o3,48,2.0,18.0,9.0
2018-02-16,CN,Beijing,o3,473,1.0,48.0,23.0
2018-02-16,US,Houston,o3,118,1.0,25.0,16.0
2018-02-16,US,Los Angeles,o3,23,1.0,44.0,9.0
2018-02-16,CN,Wuhan,o3,383,3.0,49.0,16.0
2018-02-17,US,Houston,o3,115,1.0,27.0,12.0
2018-02-17,US,Los Angeles,o3,22,1.0,44.0,12.0
2018-02-17,CN,Wuhan,o3,384,5.0,51.0,23.0
2018-02-17,US,Jacksonville,o3,48,4.0,17.0,7.0
2018-02-17,CN,Shanghai,o3,215,2.0,56.0,38.0
2018-02-17,US,Manhattan,o3,24,2.0,32.0,23.0
2018-02-17,CN,Beijing,o3,446,1.0,34.0,14.0
2018-02-18,US,Houston,o3,118,1.0,36.0,12.0
2018-02-18,CN,Shanghai,o3,216,24.0,46.0,33.0
2018-02-18,CN,Beijing,o3,462,1.0,57.0,14.0
2018-02-18,US,Los Angeles,o3,24,1.0,45.0,28.0
2018-02-18,US,Manhattan,o3,24,1.0,32.0,19.0
2018-02-18,US,Jacksonville,o3,48,5.0,12.0,9.0
2018-02-18,CN,Wuhan,o3,384,14.0,39.0,27.0
2018-02-19,US,Houston,o3,118,12.0,32.0,21.0
2018-02-19,US,Los Angeles,o3,23,23.0,37.0,34.0
2018-02-19,CN,Shanghai,o3,215,20.0,51.0,34.0
2018-02-19,CN,Beijing,o3,441,1.0,51.0,18.0
2018-02-19,US,Manhattan,o3,19,1.0,27.0,9.0
2018-02-19,CN,Wuhan,o3,383,2.0,30.0,17.0
2018-02-19,US,Jacksonville,o3,48,4.0,16.0,9.0
2018-02-20,CN,Beijing,o3,473,1.0,47.0,28.0
2018-02-20,CN,Wuhan,o3,384,2.0,28.0,16.0
2018-02-20,US,Houston,o3,119,9.0,25.0,19.0
2018-02-20,US,Los Angeles,o3,24,2.0,34.0,29.0
2018-02-20,US,Manhattan,o3,15,1.0,10.0,7.0
2018-02-20,CN,Shanghai,o3,212,24.0,49.0,37.0
2018-02-20,US,Jacksonville,o3,48,2.0,11.0,8.0
2018-02-21,US,Houston,o3,112,1.0,20.0,10.0
2018-02-21,CN,Wuhan,o3,383,9.0,38.0,21.0
2018-02-21,US,Manhattan,o3,19,1.0,23.0,15.0
2018-02-21,CN,Shanghai,o3,215,25.0,48.0,37.0
2018-02-21,US,Los Angeles,o3,24,2.0,36.0,12.0
2018-02-21,CN,Beijing,o3,438,1.0,47.0,23.0
2018-02-21,US,Jacksonville,o3,48,2.0,10.0,8.0
2018-02-22,CN,Wuhan,o3,384,6.0,56.0,23.0
2018-02-22,US,Manhattan,o3,20,7.0,28.0,17.0
2018-02-22,US,Houston,o3,100,1.0,15.0,6.0
2018-02-22,CN,Beijing,o3,457,1.0,44.0,23.0
2018-02-22,US,Jacksonville,o3,46,2.0,17.0,11.0
2018-02-22,CN,Shanghai,o3,216,2.0,48.0,32.0
2018-02-22,US,Los Angeles,o3,24,1.0,37.0,19.0
2018-02-23,US,Jacksonville,o3,46,0.0,16.0,10.0
2018-02-23,CN,Wuhan,o3,384,1.0,78.0,24.0
2018-02-23,US,Los Angeles,o3,24,10.0,41.0,34.0
2018-02-23,CN,Beijing,o3,354,1.0,46.0,18.0
2018-02-23,CN,Shanghai,o3,214,1.0,60.0,34.0
2018-02-23,US,Manhattan,o3,24,1.0,17.0,9.0
2018-02-23,US,Houston,o3,81,1.0,34.0,15.0
2018-02-24,US,Los Angeles,o3,24,2.0,41.0,20.0
2018-02-24,US,Houston,o3,112,8.0,23.0,15.0
2018-02-24,CN,Wuhan,o3,383,2.0,50.0,20.0
2018-02-24,CN,Beijing,o3,471,6.0,38.0,23.0
2018-02-24,US,Manhattan,o3,24,1.0,15.0,7.0
2018-02-24,US,Jacksonville,o3,45,0.0,17.0,12.0
2018-02-24,CN,Shanghai,o3,216,17.0,50.0,39.0
2018-02-25,US,Los Angeles,o3,24,2.0,44.0,29.0
2018-02-25,US,Manhattan,o3,24,3.0,19.0,11.0
2018-02-25,CN,Beijing,o3,460,1.0,47.0,15.0
2018-02-25,US,Houston,o3,119,7.0,34.0,22.0
2018-02-25,CN,Shanghai,o3,216,22.0,51.0,38.0
2018-02-25,US,Jacksonville,o3,48,3.0,17.0,10.0
2018-02-25,CN,Wuhan,o3,384,1.0,50.0,20.0
2018-02-26,CN,Wuhan,o3,368,0.0,58.0,14.0
2018-02-26,US,Los Angeles,o3,22,1.0,41.0,24.0
2018-02-26,CN,Beijing,o3,427,1.0,55.0,9.0
2018-02-26,US,Jacksonville,o3,46,0.0,15.0,7.0
2018-02-26,US,Manhattan,o3,24,2.0,28.0,9.0
2018-02-26,CN,Shanghai,o3,206,3.0,56.0,32.0
2018-02-26,US,Houston,o3,117,8.0,38.0,21.0
2018-02-27,US,Houston,o3,116,2.0,33.0,15.0
2018-02-27,CN,Beijing,o3,377,1.0,43.0,21.0
2018-02-27,US,Jacksonville,o3,47,7.0,20.0,15.0
2018-02-27,US,Los Angeles,o3,24,2.0,34.0,29.0
2018-02-27,CN,Wuhan,o3,379,0.0,39.0,8.0
2018-02-27,US,Manhattan,o3,23,2.0,32.0,12.0
2018-02-27,CN,Shanghai,o3,216,19.0,61.0,45.0
2018-02-28,CN,Wuhan,o3,384,1.0,55.0,23.0
2018-02-28,US,Manhattan,o3,22,3.0,23.0,12.0
2018-02-28,US,Jacksonville,o3,45,1.0,20.0,14.0
2018-02-28,CN,Beijing,o3,478,1.0,47.0,27.0
2018-02-28,US,Houston,o3,115,9.0,32.0,19.0
2018-02-28,CN,Shanghai,o3,215,3.0,51.0,28.0
2018-02-28,US,Los Angeles,o3,24,1.0,38.0,14.0
2018-03-01,CN,Beijing,o3,468,5.0,45.0,31.0
2018-03-01,US,Manhattan,o3,23,1.0,31.0,18.0
2018-03-01,CN,Shanghai,o3,213,1.0,55.0,32.0
2018-03-01,US,Houston,o3,120,6.0,36.0,23.0
2018-03-01,US,Los Angeles,o3,24,1.0,38.0,28.0
2018-03-01,CN,Wuhan,o3,367,0.0,38.0,18.0
2018-03-01,US,Jacksonville,o3,46,6.0,16.0,12.0
2018-03-02,CN,Beijing,o3,479,1.0,49.0,14.0
2018-03-02,US,Manhattan,o3,24,16.0,36.0,21.0
2018-03-02,US,Houston,o3,118,2.0,45.0,19.0
2018-03-02,CN,Shanghai,o3,215,25.0,45.0,35.0
2018-03-02,US,Los Angeles,o3,24,4.0,21.0,15.0
2018-03-02,CN,Wuhan,o3,383,0.0,42.0,17.0
2018-03-02,US,Jacksonville,o3,48,11.0,23.0,16.0
2018-03-03,CN,Shanghai,o3,206,11.0,45.0,30.0
2018-03-03,US,Jacksonville,o3,48,6.0,22.0,17.0
2018-03-03,US,Los Angeles,o3,23,3.0,38.0,23.0
2018-03-03,US,Houston,o3,113,1.0,54.0,33.0
2018-03-03,CN,Beijing,o3,414,1.0,52.0,6.0
2018-03-03,CN,Wuhan,o3,379,0.0,43.0,8.0
2018-03-03,US,Manhattan,o3,24,21.0,30.0,24.0
2018-03-04,CN,Shanghai,o3,214,3.0,60.0,37.0
2018-03-04,US,Los Angeles,o3,24,2.0,39.0,12.0
2018-03-04,US,Houston,o3,119,23.0,44.0,34.0
2018-03-04,CN,Beijing,o3,447,1.0,37.0,15.0
2018-03-04,US,Jacksonville,o3,48,2.0,23.0,14.0
2018-03-04,CN,Wuhan,o3,381,0.0,34.0,6.0
2018-03-04,US,Manhattan,o3,23,22.0,30.0,25.0
2018-03-05,US,Los Angeles,o3,21,0.0,39.0,17.0
2018-03-05,CN,Wuhan,o3,381,4.0,49.0,23.0
2018-03-05,US,Manhattan,o3,24,15.0,27.0,21.0
2018-03-05,US,Jacksonville,o3,47,0.0,23.0,12.0
2018-03-05,US,Houston,o3,118,2.0,38.0,23.0
2018-03-05,CN,Shanghai,o3,216,19.0,48.0,37.0
2018-03-05,CN,Beijing,o3,431,1.0,37.0,16.0
2018-03-06,CN,Shanghai,o3,213,31.0,54.0,43.0
2018-03-06,US,Manhattan,o3,24,10.0,32.0,22.0
2018-03-06,US,Houston,o3,118,5.0,45.0,33.0
2018-03-06,CN,Wuhan,o3,384,2.0,44.0,20.0
2018-03-06,CN,Beijing,o3,469,1.0,37.0,18.0
2018-03-06,US,Jacksonville,o3,46,2.0,23.0,17.0
2018-03-07,CN,Wuhan,o3,383,3.0,35.0,21.0
2018-03-07,US,Los Angeles,o3,10,1.0,28.0,15.0
2018-03-07,US,Manhattan,o3,24,15.0,30.0,23.0
2018-03-07,CN,Beijing,o3,466,1.0,36.0,14.0
2018-03-07,CN,Shanghai,o3,215,19.0,45.0,30.0
2018-03-07,US,Houston,o3,119,1.0,45.0,32.0
2018-03-07,US,Jacksonville,o3,48,12.0,21.0,17.0
2018-03-08,CN,Wuhan,o3,382,1.0,62.0,20.0
2018-03-08,CN,Beijing,o3,460,1.0,41.0,23.0
2018-03-08,US,Jacksonville,o3,44,8.0,21.0,14.0
2018-03-08,US,Los Angeles,o3,17,1.0,41.0,19.0
2018-03-08,US,Houston,o3,120,2.0,54.0,32.0
2018-03-08,CN,Shanghai,o3,214,23.0,51.0,37.0
2018-03-08,US,Manhattan,o3,24,11.0,25.0,20.0
2018-03-09,US,Houston,o3,115,1.0,52.0,33.0
2018-03-09,CN,Beijing,o3,456,1.0,54.0,9.0
2018-03-09,US,Jacksonville,o3,46,6.0,23.0,17.0
2018-03-09,US,Manhattan,o3,22,10.0,28.0,19.0
2018-03-09,CN,Shanghai,o3,214,2.0,46.0,30.0
2018-03-09,CN,Wuhan,o3,371,1.0,59.0,17.0
2018-03-09,US,Los Angeles,o3,21,1.0,32.0,14.0
2018-03-10,CN,Beijing,o3,438,1.0,57.0,23.0
2018-03-10,CN,Shanghai,o3,216,6.0,71.0,32.0
2018-03-10,CN,Wuhan,o3,349,1.0,60.0,19.0
2018-03-10,US,Jacksonville,o3,48,3.0,29.0,16.0
2018-03-10,US,Los Angeles,o3,24,7.0,24.0,14.0
2018-03-10,US,Houston,o3,114,5.0,55.0,27.0
2018-03-10,US,Manhattan,o3,22,18.0,32.0,28.0
2018-03-11,CN,Beijing,o3,473,1.0,39.0,21.0
2018-03-11,US,Los Angeles,o3,24,1.0,28.0,18.0
2018-03-11,CN,Shanghai,o3,216,3.0,62.0,39.0
2018-03-11,CN,Wuhan,o3,382,1.0,58.0,18.0
2018-03-11,US,Houston,o3,115,15.0,39.0,24.0
2018-03-11,US,Jacksonville,o3,48,0.0,25.0,16.0
2018-03-11,US,Manhattan,o3,24,19.0,35.0,25.0
2018-03-12,CN,Shanghai,o3,211,14.0,59.0,35.0
2018-03-12,CN,Wuhan,o3,347,0.0,78.0,14.0
2018-03-12,CN,Beijing,o3,443,1.0,58.0,10.0
2018-03-12,US,Manhattan,o3,23,3.0,28.0,23.0
2018-03-12,US,Los Angeles,o3,24,2.0,32.0,11.0
2018-03-12,US,Houston,o3,118,6.0,41.0,32.0
2018-03-12,US,Jacksonville,o3,46,8.0,19.0,14.0
2018-03-13,CN,Wuhan,o3,381,0.0,58.0,12.0
2018-03-13,US,Jacksonville,o3,48,6.0,23.0,15.0
2018-03-13,US,Manhattan,o3,24,15.0,32.0,28.0
2018-03-13,CN,Shanghai,o3,214,4.0,60.0,29.0
2018-03-13,CN,Beijing,o3,416,1.0,77.0,19.0
2018-03-13,US,Houston,o3,106,1.0,49.0,27.0
2018-03-13,US,Los Angeles,o3,24,1.0,21.0,10.0
2018-03-14,US,Manhattan,o3,24,15.0,28.0,23.0
2018-03-14,US,Jacksonville,o3,48,5.0,23.0,15.0
2018-03-14,CN,Wuhan,o3,407,0.0,51.0,17.0
2018-03-14,US,Houston,o3,120,1.0,58.0,32.0
2018-03-14,CN,Shanghai,o3,215,12.0,51.0,29.0
2018-03-14,CN,Beijing,o3,449,1.0,60.0,15.0
2018-03-14,US,Los Angeles,o3,24,9.0,37.0,31.0
2018-03-15,US,Houston,o3,117,1.0,56.0,36.0
2018-03-15,US,Los Angeles,o3,24,15.0,39.0,28.0
2018-03-15,US,Manhattan,o3,22,23.0,38.0,28.0
2018-03-15,US,Jacksonville,o3,48,3.0,25.0,17.0
2018-03-15,CN,Beijing,o3,463,1.0,49.0,30.0
2018-03-15,CN,Shanghai,o3,208,2.0,32.0,11.0
2018-03-15,CN,Wuhan,o3,389,0.0,58.0,14.0
2018-03-16,US,Houston,o3,111,11.0,41.0,29.0
2018-03-16,US,Manhattan,o3,24,18.0,29.0,25.0
2018-03-16,CN,Wuhan,o3,396,1.0,47.0,21.0
2018-03-16,CN,Beijing,o3,458,3.0,51.0,28.0
2018-03-16,US,Jacksonville,o3,46,11.0,28.0,20.0
2018-03-16,US,Los Angeles,o3,24,5.0,35.0,22.0
2018-03-16,CN,Shanghai,o3,208,25.0,60.0,37.0
2018-03-17,US,Houston,o3,92,7.0,46.0,22.0
2018-03-17,CN,Beijing,o3,387,1.0,29.0,5.0
2018-03-17,US,Manhattan,o3,24,22.0,37.0,29.0
2018-03-17,US,Los Angeles,o3,24,6.0,38.0,31.0
2018-03-17,CN,Wuhan,o3,398,1.0,44.0,15.0
2018-03-17,US,Jacksonville,o3,48,2.0,25.0,15.0
2018-03-17,CN,Shanghai,o3,199,25.0,49.0,37.0
2018-03-18,CN,Beijing,o3,323,1.0,51.0,19.0
2018-03-18,CN,Shanghai,o3,211,0.0,44.0,31.0
2018-03-18,US,Manhattan,o3,24,15.0,36.0,29.0
2018-03-18,US,Houston,o3,96,4.0,55.0,23.0
2018-03-18,CN,Wuhan,o3,408,1.0,33.0,17.0
2018-03-18,US,Jacksonville,o3,48,9.0,19.0,15.0
2018-03-18,US,Los Angeles,o3,24,2.0,39.0,23.0
2018-03-19,US,Houston,o3,105,3.0,49.0,30.0
2018-03-19,US,Manhattan,o3,23,1.0,37.0,23.0
2018-03-19,US,Los Angeles,o3,24,1.0,43.0,19.0
2018-03-19,CN,Wuhan,o3,407,6.0,31.0,16.0
2018-03-19,CN,Beijing,o3,388,1.0,51.0,24.0
2018-03-19,US,Jacksonville,o3,48,4.0,16.0,9.0
2018-03-19,CN,Shanghai,o3,212,2.0,39.0,30.0
2018-03-20,CN,Wuhan,o3,390,4.0,58.0,29.0
2018-03-20,CN,Beijing,o3,444,1.0,46.0,21.0
2018-03-20,US,Jacksonville,o3,48,6.0,22.0,10.0
2018-03-20,US,Los Angeles,o3,24,1.0,41.0,20.0
2018-03-20,US,Manhattan,o3,22,7.0,24.0,16.0
2018-03-20,CN,Shanghai,o3,161,5.0,42.0,17.0
2018-03-20,US,Houston,o3,120,4.0,48.0,31.0
2018-03-21,US,Los Angeles,o3,24,1.0,33.0,9.0
2018-03-21,US,Houston,o3,115,1.0,58.0,33.0
2018-03-21,CN,Beijing,o3,459,1.0,51.0,14.0
2018-03-21,US,Manhattan,o3,24,17.0,29.0,27.0
2018-03-21,CN,Shanghai,o3,215,4.0,32.0,19.0
2018-03-21,US,Jacksonville,o3,42,11.0,21.0,18.0
2018-03-21,CN,Wuhan,o3,407,1.0,58.0,22.0
2018-03-22,CN,Wuhan,o3,379,0.0,58.0,9.0
2018-03-22,US,Los Angeles,o3,20,1.0,20.0,15.0
2018-03-22,US,Jacksonville,o3,48,12.0,23.0,17.0
2018-03-22,US,Houston,o3,112,1.0,57.0,37.0
2018-03-22,US,Manhattan,o3,24,11.0,36.0,28.0
2018-03-22,CN,Beijing,o3,432,1.0,58.0,17.0
2018-03-22,CN,Shanghai,o3,190,0.0,56.0,24.0
2018-03-23,US,Manhattan,o3,24,12.0,33.0,27.0
2018-03-23,CN,Wuhan,o3,368,0.0,61.0,14.0
2018-03-23,US,Houston,o3,115,2.0,55.0,36.0
2018-03-23,CN,Shanghai,o3,216,2.0,63.0,34.0
2018-03-23,US,Jacksonville,o3,47,4.0,25.0,16.0
2018-03-23,US,Los Angeles,o3,24,3.0,37.0,18.0
2018-03-23,CN,Beijing,o3,409,1.0,48.0,8.0
2018-03-24,CN,Beijing,o3,368,1.0,62.0,35.0
2018-03-24,US,Los Angeles,o3,24,6.0,42.0,28.0
2018-03-24,US,Jacksonville,o3,48,0.0,29.0,22.0
2018-03-24,US,Houston,o3,112,24.0,39.0,32.0
2018-03-24,CN,Wuhan,o3,376,0.0,55.0,17.0
2018-03-24,US,Manhattan,o3,23,22.0,39.0,29.0
2018-03-24,CN,Shanghai,o3,214,3.0,66.0,34.0
2018-03-25,US,Manhattan,o3,23,19.0,33.0,29.0
2018-03-25,US,Houston,o3,101,14.0,41.0,31.0
2018-03-25,CN,Shanghai,o3,207,10.0,67.0,43.0
2018-03-25,CN,Beijing,o3,422,1.0,72.0,31.0
2018-03-25,US,Jacksonville,o3,46,15.0,27.0,20.0
2018-03-25,US,Los Angeles,o3,23,14.0,43.0,32.0
2018-03-25,CN,Wuhan,o3,350,0.0,60.0,18.0
2018-03-26,US,Jacksonville,o3,42,15.0,21.0,18.0
2018-03-26,CN,Shanghai,o3,216,4.0,64.0,36.0
2018-03-26,US,Manhattan,o3,24,2.0,34.0,27.0
2018-03-26,US,Los Angeles,o3,24,1.0,44.0,27.0
2018-03-26,US,Houston,o3,117,11.0,48.0,28.0
2018-03-26,CN,Wuhan,o3,383,0.0,64.0,17.0
2018-03-26,CN,Beijing,o3,472,1.0,70.0,30.0
2018-03-27,CN,Wuhan,o3,394,0.0,68.0,18.0
2018-03-27,US,Jacksonville,o3,47,5.0,22.0,17.0
2018-03-27,US,Los Angeles,o3,24,2.0,41.0,19.0
2018-03-27,CN,Beijing,o3,418,1.0,67.0,17.0
2018-03-27,US,Houston,o3,113,18.0,49.0,29.0
2018-03-27,US,Manhattan,o3,24,4.0,28.0,17.0
2018-03-27,CN,Shanghai,o3,209,1.0,66.0,32.0
2018-03-28,US,Los Angeles,o3,24,1.0,46.0,15.0
2018-03-28,CN,Wuhan,o3,382,0.0,74.0,21.0
2018-03-28,CN,Shanghai,o3,213,9.0,74.0,34.0
2018-03-28,US,Jacksonville,o3,47,0.0,21.0,18.0
2018-03-28,US,Houston,o3,120,2.0,32.0,23.0
2018-03-28,CN,Beijing,o3,454,1.0,54.0,21.0
2018-03-28,US,Manhattan,o3,18,3.0,19.0,10.0
2018-03-29,CN,Shanghai,o3,214,2.0,61.0,21.0
2018-03-29,CN,Beijing,o3,459,1.0,50.0,19.0
2018-03-29,US,Manhattan,o3,18,1.0,15.0,9.0
2018-03-29,CN,Wuhan,o3,398,0.0,62.0,15.0
2018-03-29,US,Los Angeles,o3,23,1.0,45.0,15.0
2018-03-29,US,Houston,o3,119,6.0,56.0,28.0
2018-03-29,US,Jacksonville,o3,45,11.0,23.0,17.0
2018-03-30,CN,Wuhan,o3,405,1.0,75.0,36.0
2018-03-30,US,Jacksonville,o3,48,3.0,17.0,11.0
2018-03-30,CN,Beijing,o3,463,1.0,107.0,23.0
2018-03-30,US,Houston,o3,118,1.0,41.0,24.0
2018-03-30,US,Los Angeles,o3,22,1.0,57.0,11.0
2018-03-30,US,Manhattan,o3,19,1.0,30.0,20.0
2018-03-30,CN,Shanghai,o3,215,1.0,33.0,12.0
2018-03-31,US,Manhattan,o3,22,24.0,34.0,31.0
2018-03-31,CN,Shanghai,o3,216,17.0,62.0,36.0
2018-03-31,US,Houston,o3,108,1.0,56.0,38.0
2018-03-31,CN,Beijing,o3,403,1.0,65.0,23.0
2018-03-31,US,Jacksonville,o3,48,4.0,20.0,17.0
2018-03-31,US,Los Angeles,o3,24,1.0,55.0,28.0
2018-03-31,CN,Wuhan,o3,402,1.0,76.0,30.0
2018-04-01,CN,Beijing,o3,339,1.0,77.0,58.0
2018-04-01,US,Houston,o3,119,7.0,49.0,32.0
2018-04-01,CN,Shanghai,o3,198,18.0,69.0,36.0
2018-04-01,CN,Wuhan,o3,299,0.0,74.0,25.0
2018-04-01,US,Manhattan,o3,24,14.0,34.0,31.0
2018-04-01,US,Los Angeles,o3,24,15.0,43.0,28.0
2018-04-01,US,Jacksonville,o3,48,5.0,21.0,17.0
2018-04-02,US,Los Angeles,o3,24,24.0,41.0,33.0
2018-04-02,US,Houston,o3,119,6.0,36.0,19.0
2018-04-02,US,Jacksonville,o3,43,1.0,20.0,9.0
2018-04-02,CN,Beijing,o3,442,1.0,73.0,31.0
2018-04-02,CN,Shanghai,o3,216,4.0,45.0,24.0
2018-04-02,CN,Wuhan,o3,381,0.0,77.0,19.0
2018-04-02,US,Manhattan,o3,24,6.0,38.0,24.0
2018-04-03,CN,Shanghai,o3,215,12.0,58.0,28.0
2018-04-03,CN,Beijing,o3,476,6.0,45.0,31.0
2018-04-03,US,Los Angeles,o3,24,21.0,44.0,30.0
2018-04-03,US,Manhattan,o3,21,1.0,29.0,20.0
2018-04-03,CN,Wuhan,o3,405,0.0,73.0,19.0
2018-04-03,US,Jacksonville,o3,48,0.0,17.0,10.0
2018-04-03,US,Houston,o3,120,10.0,34.0,21.0
2018-04-04,US,Houston,o3,118,6.0,41.0,27.0
2018-04-04,US,Los Angeles,o3,24,6.0,45.0,25.0
2018-04-04,US,Jacksonville,o3,48,2.0,15.0,11.0
2018-04-04,US,Manhattan,o3,24,1.0,38.0,15.0
2018-04-04,CN,Wuhan,o3,407,1.0,66.0,20.0
2018-04-04,CN,Beijing,o3,458,1.0,36.0,11.0
2018-04-04,CN,Shanghai,o3,215,1.0,58.0,28.0
2018-04-05,US,Houston,o3,118,4.0,46.0,32.0
2018-04-05,US,Los Angeles,o3,24,12.0,45.0,19.0
2018-04-05,US,Manhattan,o3,24,19.0,39.0,34.0
2018-04-05,CN,Wuhan,o3,403,2.0,44.0,19.0
2018-04-05,CN,Shanghai,o3,214,12.0,43.0,29.0
2018-04-05,CN,Beijing,o3,475,1.0,42.0,15.0
2018-04-05,US,Jacksonville,o3,47,10.0,23.0,18.0
2018-04-06,US,Los Angeles,o3,24,4.0,41.0,18.0
2018-04-06,US,Jacksonville,o3,48,2.0,24.0,18.0
2018-04-06,CN,Beijing,o3,450,12.0,47.0,36.0
2018-04-06,US,Manhattan,o3,24,1.0,41.0,23.0
2018-04-06,US,Houston,o3,119,9.0,35.0,20.0
2018-04-06,CN,Wuhan,o3,366,5.0,60.0,24.0
2018-04-06,CN,Shanghai,o3,196,10.0,51.0,33.0
2018-04-07,US,Jacksonville,o3,48,10.0,18.0,14.0
2018-04-07,US,Manhattan,o3,24,30.0,41.0,35.0
2018-04-07,CN,Shanghai,o3,207,15.0,56.0,38.0
2018-04-07,CN,Beijing,o3,420,1.0,50.0,36.0
2018-04-07,CN,Wuhan,o3,408,2.0,64.0,36.0
2018-04-07,US,Houston,o3,115,1.0,22.0,16.0
2018-04-07,US,Los Angeles,o3,24,2.0,27.0,19.0
2018-04-08,US,Houston,o3,115,10.0,29.0,19.0
2018-04-08,CN,Shanghai,o3,207,1.0,62.0,39.0
2018-04-08,US,Manhattan,o3,24,12.0,36.0,29.0
2018-04-08,US,Jacksonville,o3,46,10.0,20.0,15.0
2018-04-08,CN,Wuhan,o3,370,0.0,433.0,23.0
2018-04-08,CN,Beijing,o3,467,1.0,55.0,23.0
2018-04-08,US,Los Angeles,o3,24,2.0,49.0,21.0
2018-04-09,US,Houston,o3,119,1.0,28.0,12.0
2018-04-09,US,Jacksonville,o3,47,9.0,19.0,17.0
2018-04-09,US,Los Angeles,o3,23,1.0,55.0,16.0
2018-04-09,CN,Beijing,o3,474,1.0,65.0,25.0
2018-04-09,CN,Wuhan,o3,397,0.0,69.0,23.0
2018-04-09,CN,Shanghai,o3,215,1.0,67.0,36.0
2018-04-09,US,Manhattan,o3,24,14.0,34.0,25.0
2018-04-10,US,Houston,o3,115,1.0,49.0,23.0
2018-04-10,CN,Wuhan,o3,349,0.0,74.0,45.0
2018-04-10,CN,Beijing,o3,424,1.0,46.0,31.0
2018-04-10,CN,Shanghai,o3,187,17.0,71.0,44.0
2018-04-10,US,Jacksonville,o3,46,11.0,19.0,16.0
2018-04-10,US,Manhattan,o3,24,16.0,36.0,23.0
2018-04-10,US,Los Angeles,o3,24,2.0,58.0,32.0
2018-04-11,CN,Beijing,o3,467,1.0,57.0,27.0
2018-04-11,US,Manhattan,o3,24,2.0,34.0,25.0
2018-04-11,US,Jacksonville,o3,47,5.0,23.0,11.0
2018-04-11,CN,Wuhan,o3,393,0.0,112.0,21.0
2018-04-11,US,Houston,o3,114,1.0,62.0,32.0
2018-04-11,CN,Shanghai,o3,192,2.0,65.0,43.0
2018-04-11,US,Los Angeles,o3,24,1.0,47.0,28.0
2018-04-12,US,Los Angeles,o3,24,12.0,47.0,45.0
2018-04-12,CN,Wuhan,o3,321,0.0,48.0,17.0
2018-04-12,US,Jacksonville,o3,41,0.0,24.0,11.0
2018-04-12,US,Manhattan,o3,24,2.0,38.0,25.0
2018-04-12,CN,Shanghai,o3,214,21.0,51.0,37.0
2018-04-12,CN,Beijing,o3,438,1.0,55.0,25.0
2018-04-12,US,Houston,o3,117,14.0,56.0,36.0
2018-04-13,CN,Wuhan,o3,392,1.0,49.0,16.0
2018-04-13,CN,Beijing,o3,477,1.0,35.0,11.0
2018-04-13,US,Jacksonville,o3,46,1.0,23.0,18.0
2018-04-13,US,Los Angeles,o3,24,2.0,47.0,33.0
2018-04-13,US,Manhattan,o3,24,6.0,59.0,31.0
2018-04-13,CN,Shanghai,o3,215,9.0,66.0,39.0
2018-04-13,US,Houston,o3,112,10.0,35.0,19.0
2018-04-14,CN,Shanghai,o3,216,1.0,39.0,21.0
2018-04-14,CN,Wuhan,o3,407,3.0,55.0,30.0
2018-04-14,US,Houston,o3,107,14.0,45.0,32.0
2018-04-14,CN,Beijing,o3,448,1.0,49.0,36.0
2018-04-14,US,Los Angeles,o3,24,2.0,58.0,23.0
2018-04-14,US,Jacksonville,o3,48,2.0,21.0,15.0
2018-04-14,US,Manhattan,o3,22,14.0,58.0,34.0
